date,direction,entry,target_or_stop,exit_date,exit,ticks,cumulative_profit
2013-11-06T16:00:00,short,0.84052,target,2013-11-07T14:00:00,0.83893,32,19
2013-11-15T13:00:00,short,0.83653,stopped,2013-11-15T14:00:00,0.83711,-12,7
2013-11-19T11:00:00,long,0.83978,stopped,2013-11-19T12:00:00,0.83955,-4,3
2013-11-22T01:00:00,short,0.83259,target,2013-11-22T05:00:00,0.83192,13,16
2013-11-22T10:00:00,short,0.83279,stopped,2013-11-22T11:00:00,0.83366,-17,-1
2013-12-04T02:00:00,long,0.82920,stopped,2013-12-04T03:00:00,0.82898,-4,-5
2013-12-16T05:00:00,long,0.84385,stopped,2013-12-16T08:00:00,0.84344,-8,-13
2013-12-16T17:00:00,long,0.84389,stopped,2013-12-16T19:00:00,0.84311,-15,-28
2013-12-19T11:00:00,short,0.83518,stopped,2013-12-19T15:00:00,0.83618,-20,-48
2013-12-20T11:00:00,short,0.83489,stopped,2013-12-20T18:00:00,0.83668,-36,-84
2013-12-23T21:00:00,long,0.83742,target,2013-12-24T00:00:00,0.83808,13,-71
2013-12-30T07:00:00,short,0.83399,target,2013-12-30T10:00:00,0.83344,11,-60
2013-12-31T14:00:00,short,0.83314,stopped,2013-12-31T15:00:00,0.83385,-14,-74
2014-01-16T17:00:00,long,0.83207,target,2014-01-17T04:00:00,0.83377,34,-40
2014-01-20T02:00:00,short,0.82403,stopped,2014-01-20T09:00:00,0.82487,-17,-57
2014-01-23T17:00:00,long,0.82262,target,2014-01-23T21:00:00,0.82382,24,-33
2014-01-27T11:00:00,long,0.82807,stopped,2014-01-27T12:00:00,0.82595,-42,-75
2014-01-28T17:00:00,short,0.82384,stopped,2014-01-29T11:00:00,0.82490,-21,-96
2014-01-29T15:00:00,short,0.82418,stopped,2014-01-30T11:00:00,0.82643,-45,-141
2014-01-31T09:00:00,short,0.82288,target,2014-01-31T14:00:00,0.82126,32,-109
2014-02-04T00:00:00,long,0.82934,stopped,2014-02-04T05:00:00,0.82855,-16,-125
2014-02-05T15:00:00,long,0.83073,stopped,2014-02-06T14:00:00,0.82817,-51,-176
2014-02-11T03:00:00,long,0.83224,stopped,2014-02-11T09:00:00,0.83182,-8,-184
2014-02-11T16:00:00,short,0.83025,target,2014-02-12T06:00:00,0.82851,35,-149
2014-02-19T06:00:00,long,0.82445,stopped,2014-02-19T09:00:00,0.82390,-11,-160
2014-02-24T10:00:00,long,0.82604,stopped,2014-02-25T12:00:00,0.82351,-50,-210
2014-02-27T09:00:00,short,0.82141,target,2014-02-27T10:00:00,0.82045,19,-191
2014-03-18T03:00:00,long,0.83740,stopped,2014-03-18T07:00:00,0.83716,-5,-196
2014-03-19T20:00:00,short,0.83644,target,2014-03-20T02:00:00,0.83552,18,-178
2014-03-21T16:00:00,long,0.83683,stopped,2014-03-21T17:00:00,0.83667,-3,-181
2014-03-21T17:00:00,long,0.83553,target,2014-03-23T21:00:00,0.83724,34,-147
2014-03-24T05:00:00,long,0.83704,stopped,2014-03-24T06:00:00,0.83701,-1,-148
2014-03-24T08:00:00,long,0.83700,stopped,2014-03-24T09:00:00,0.83664,-7,-155
2014-03-25T11:00:00,long,0.83730,stopped,2014-03-25T14:00:00,0.83538,-38,-193
2014-03-25T18:00:00,short,0.83539,target,2014-03-26T13:00:00,0.83339,40,-153
2014-03-28T17:00:00,short,0.82667,stopped,2014-03-31T11:00:00,0.82742,-15,-168
2014-04-03T15:00:00,long,0.82921,stopped,2014-04-03T16:00:00,0.82706,-43,-211
2014-04-07T16:00:00,long,0.82709,stopped,2014-04-08T10:00:00,0.82638,-14,-225
2014-04-09T06:00:00,short,0.82353,target,2014-04-09T09:00:00,0.82319,7,-218
2014-04-09T09:00:00,short,0.82373,stopped,2014-04-09T11:00:00,0.82444,-14,-232
2014-04-14T02:00:00,short,0.82774,stopped,2014-04-14T03:00:00,0.82842,-14,-246
2014-04-15T19:00:00,short,0.82616,target,2014-04-16T11:00:00,0.82499,24,-222
2014-04-17T05:00:00,short,0.82222,stopped,2014-04-17T09:00:00,0.82255,-7,-229
2014-04-17T11:00:00,short,0.82241,stopped,2014-04-17T12:00:00,0.82314,-15,-244
2014-04-21T01:00:00,short,0.82245,stopped,2014-04-21T02:00:00,0.82284,-8,-252
2014-04-21T11:00:00,short,0.82231,target,2014-04-21T17:00:00,0.82181,10,-242
2014-04-22T15:00:00,short,0.82145,target,2014-04-22T17:00:00,0.82037,22,-220
2014-04-28T03:00:00,long,0.82342,stopped,2014-04-28T09:00:00,0.82256,-17,-237
2014-04-30T12:00:00,short,0.82190,target,2014-05-06T17:00:00,0.81950,48,-189
2014-05-07T09:00:00,short,0.81996,stopped,2014-05-07T10:00:00,0.82071,-15,-204
2014-05-09T11:00:00,short,0.81719,stopped,2014-05-09T15:00:00,0.81818,-20,-224
2014-05-12T04:00:00,short,0.81623,stopped,2014-05-12T09:00:00,0.81667,-9,-233
2014-05-13T11:00:00,long,0.81647,stopped,2014-05-13T12:00:00,0.81565,-16,-249
2014-05-14T08:00:00,short,0.81397,target,2014-05-14T10:00:00,0.81336,12,-237
2014-05-14T12:00:00,long,0.81594,stopped,2014-05-20T10:00:00,0.81359,-47,-284
2014-05-26T18:00:00,long,0.81028,stopped,2014-05-26T19:00:00,0.81011,-3,-287
2014-05-27T03:00:00,long,0.81029,stopped,2014-05-27T09:00:00,0.80950,-16,-303
2014-05-30T09:00:00,short,0.81291,stopped,2014-05-30T12:00:00,0.81391,-20,-323
2014-05-30T17:00:00,short,0.81351,target,2014-06-02T10:00:00,0.81255,19,-304
2014-06-02T11:00:00,short,0.81241,target,2014-06-03T10:00:00,0.81141,20,-284
2014-06-04T11:00:00,long,0.81373,stopped,2014-06-04T14:00:00,0.81256,-23,-307
2014-06-05T11:00:00,short,0.81228,target,2014-06-05T12:00:00,0.81168,12,-295
2014-06-13T00:00:00,short,0.80051,target,2014-06-13T02:00:00,0.79994,11,-284
2014-06-17T15:00:00,long,0.79840,stopped,2014-06-18T11:00:00,0.79733,-21,-305
2014-06-18T11:00:00,short,0.79986,stopped,2014-06-25T09:00:00,0.80289,-61,-366
2014-07-10T17:00:00,short,0.79481,target,2014-07-10T21:00:00,0.79356,25,-341
2014-07-23T00:00:00,short,0.78915,stopped,2014-07-23T04:00:00,0.78947,-6,-347
2014-07-31T00:00:00,long,0.79203,target,2014-07-31T02:00:00,0.79228,5,-342
2014-08-06T04:00:00,short,0.79225,target,2014-08-06T09:00:00,0.79178,10,-332
2014-08-07T10:00:00,long,0.79417,stopped,2014-08-07T11:00:00,0.79377,-8,-340
2014-08-19T09:00:00,short,0.79894,stopped,2014-08-19T11:00:00,0.79971,-16,-356
2014-08-19T19:00:00,long,0.80140,stopped,2014-08-20T04:00:00,0.80118,-4,-360
2014-08-22T11:00:00,long,0.80065,stopped,2014-08-22T15:00:00,0.79999,-13,-373
2014-08-28T10:00:00,long,0.79577,stopped,2014-08-28T13:00:00,0.79492,-17,-390
2014-09-03T09:00:00,long,0.79727,target,2014-09-03T11:00:00,0.79798,14,-376
2014-09-03T11:00:00,long,0.79720,target,2014-09-03T14:00:00,0.79869,30,-346
2014-09-12T19:00:00,long,0.79742,stopped,2014-09-12T20:00:00,0.79674,-14,-360
2014-09-25T23:00:00,short,0.78151,target,2014-09-26T03:00:00,0.78100,10,-350
2014-10-02T04:00:00,long,0.77931,target,2014-10-02T11:00:00,0.78009,16,-334
2014-10-09T19:00:00,short,0.78707,stopped,2014-10-10T10:00:00,0.78847,-28,-362
2014-10-14T00:00:00,long,0.79268,stopped,2014-10-14T02:00:00,0.79198,-14,-376
2014-10-15T11:00:00,long,0.79502,target,2014-10-15T15:00:00,0.79678,35,-341
2014-10-23T09:00:00,short,0.78777,stopped,2014-10-23T10:00:00,0.78847,-14,-355
2014-10-23T10:00:00,short,0.78826,stopped,2014-10-23T11:00:00,0.78951,-25,-380
2014-11-05T17:00:00,short,0.78171,target,2014-11-05T18:00:00,0.78099,14,-366
2014-11-11T10:00:00,short,0.78332,target,2014-11-11T11:00:00,0.78259,15,-351
2014-11-13T04:00:00,long,0.78879,target,2014-11-13T09:00:00,0.78939,12,-339
2014-11-14T02:00:00,long,0.79441,stopped,2014-11-14T07:00:00,0.79390,-10,-349
2014-11-17T04:00:00,long,0.79926,stopped,2014-11-17T06:00:00,0.79833,-19,-368
2014-11-18T12:00:00,long,0.79894,target,2014-11-18T17:00:00,0.80111,43,-325
2014-11-19T05:00:00,long,0.80191,stopped,2014-11-19T08:00:00,0.80159,-6,-331
2014-11-24T14:00:00,short,0.79121,stopped,2014-11-24T15:00:00,0.79198,-15,-346
2014-11-25T10:00:00,long,0.79270,target,2014-11-25T16:00:00,0.79388,24,-322
2014-11-26T11:00:00,long,0.79329,stopped,2014-11-26T12:00:00,0.79168,-32,-354
2014-12-02T09:00:00,short,0.79266,target,2014-12-02T10:00:00,0.79212,11,-343
2014-12-05T08:00:00,long,0.79093,stopped,2014-12-05T11:00:00,0.78957,-27,-370
2014-12-11T18:00:00,short,0.78908,target,2014-12-11T20:00:00,0.78822,17,-353
2014-12-12T09:00:00,short,0.78925,stopped,2014-12-12T10:00:00,0.79120,-39,-392
2014-12-16T11:00:00,long,0.79668,stopped,2014-12-17T10:00:00,0.79275,-79,-471
2014-12-24T19:00:00,short,0.78388,target,2014-12-24T20:00:00,0.78356,6,-465
2014-12-24T20:00:00,short,0.78415,stopped,2014-12-26T05:00:00,0.78492,-15,-480
2014-12-30T06:00:00,short,0.78235,target,2014-12-30T08:00:00,0.78180,11,-469
2014-12-30T08:00:00,short,0.78243,stopped,2014-12-30T09:00:00,0.78327,-17,-486
2015-01-06T16:00:00,long,0.78445,target,2015-01-06T17:00:00,0.78560,23,-463
2015-01-08T17:00:00,short,0.78192,target,2015-01-08T21:00:00,0.78058,27,-436
2015-01-09T21:00:00,short,0.78089,target,2015-01-11T22:00:00,0.78021,14,-422
2015-01-12T08:00:00,long,0.78177,target,2015-01-12T10:00:00,0.78261,17,-405
2015-01-12T10:00:00,long,0.78175,stopped,2015-01-12T12:00:00,0.78053,-24,-429
2015-01-14T10:00:00,short,0.77691,target,2015-01-14T11:00:00,0.77461,46,-383
2015-01-16T23:00:00,short,0.76374,stopped,2015-01-19T09:00:00,0.76490,-23,-406
2015-01-23T08:00:00,short,0.75632,stopped,2015-01-23T09:00:00,0.75749,-24,-430
2015-01-29T10:00:00,short,0.74642,stopped,2015-01-29T13:00:00,0.74839,-39,-469
2015-01-30T17:00:00,long,0.75138,stopped,2015-01-30T23:00:00,0.74956,-36,-505
2015-02-05T11:00:00,short,0.74732,stopped,2015-02-05T12:00:00,0.74907,-35,-540
2015-02-10T20:00:00,short,0.74217,target,2015-02-11T10:00:00,0.74100,23,-517
2015-02-11T23:00:00,short,0.74393,target,2015-02-12T12:00:00,0.74059,67,-450
2015-02-12T12:00:00,long,0.73992,stopped,2015-02-20T10:00:00,0.73442,-110,-560
2015-02-20T10:00:00,short,0.73646,stopped,2015-02-20T17:00:00,0.73901,-51,-611
2015-02-27T10:00:00,short,0.72898,target,2015-02-27T16:00:00,0.72560,68,-543
2015-03-02T16:00:00,long,0.72881,stopped,2015-03-02T19:00:00,0.72758,-25,-568
2015-03-05T15:00:00,long,0.72454,stopped,2015-03-06T13:00:00,0.72047,-81,-649
2015-03-10T02:00:00,short,0.71733,target,2015-03-10T05:00:00,0.71695,8,-641
2015-03-13T12:00:00,long,0.71346,target,2015-03-13T14:00:00,0.71562,43,-598
2015-03-19T12:00:00,short,0.71772,stopped,2015-03-19T15:00:00,0.72014,-48,-646
2015-03-31T09:00:00,short,0.72974,target,2015-03-31T10:00:00,0.72889,17,-629
2015-04-07T08:00:00,short,0.73357,target,2015-04-07T09:00:00,0.73305,10,-619
2015-04-23T09:00:00,short,0.71278,target,2015-04-23T10:00:00,0.71175,21,-598
2015-04-23T10:00:00,short,0.71304,stopped,2015-04-23T11:00:00,0.71443,-28,-626
2015-04-28T05:00:00,short,0.71429,target,2015-04-28T07:00:00,0.71396,7,-619
2015-04-28T18:00:00,long,0.71632,stopped,2015-04-29T00:00:00,0.71555,-15,-634
2015-05-05T15:00:00,short,0.73606,target,2015-05-05T17:00:00,0.73475,26,-608
2015-05-05T17:00:00,short,0.73632,stopped,2015-05-06T10:00:00,0.73958,-65,-673
2015-05-18T10:00:00,long,0.72631,stopped,2015-05-18T16:00:00,0.72434,-39,-712
2015-05-20T10:00:00,short,0.71654,target,2015-05-20T16:00:00,0.71444,42,-670
2015-06-16T10:00:00,long,0.72406,stopped,2015-06-16T11:00:00,0.72312,-19,-689
2015-06-22T14:00:00,long,0.71691,target,2015-06-22T15:00:00,0.71812,24,-665
2015-06-25T06:00:00,long,0.71435,stopped,2015-06-25T08:00:00,0.71396,-8,-673
2015-06-25T09:00:00,long,0.71310,stopped,2015-06-25T12:00:00,0.71157,-31,-704
2015-07-03T11:00:00,long,0.71083,stopped,2015-07-03T14:00:00,0.70987,-19,-723
2015-07-10T09:00:00,long,0.72036,stopped,2015-07-10T21:00:00,0.71843,-39,-762
2015-07-13T06:00:00,short,0.71826,stopped,2015-07-13T09:00:00,0.71980,-31,-793
2015-07-27T06:00:00,long,0.70877,target,2015-07-27T09:00:00,0.70967,18,-775
2015-07-30T07:00:00,short,0.70341,target,2015-07-30T09:00:00,0.70303,8,-767
2015-08-04T13:00:00,long,0.70386,stopped,2015-08-04T14:00:00,0.70327,-12,-779
2015-08-05T08:00:00,short,0.69936,target,2015-08-05T09:00:00,0.69884,10,-769
2015-08-06T09:00:00,long,0.69829,target,2015-08-06T14:00:00,0.70039,42,-727
2015-08-07T15:00:00,long,0.70180,target,2015-08-07T17:00:00,0.70653,95,-632
2015-08-12T09:00:00,long,0.71112,target,2015-08-12T10:00:00,0.71222,22,-610
2015-08-14T14:00:00,long,0.71449,stopped,2015-08-14T16:00:00,0.71320,-26,-636
2015-08-17T17:00:00,short,0.71009,stopped,2015-08-17T22:00:00,0.71115,-21,-657
2015-08-28T12:00:00,long,0.73256,stopped,2015-08-28T18:00:00,0.72978,-56,-713
2015-09-03T06:00:00,short,0.73373,stopped,2015-09-03T08:00:00,0.73461,-17,-730
2015-09-09T16:00:00,short,0.72456,stopped,2015-09-09T17:00:00,0.72517,-12,-742
2015-09-10T20:00:00,long,0.72954,target,2015-09-11T01:00:00,0.73105,30,-712
2015-09-14T01:00:00,long,0.73460,stopped,2015-09-14T10:00:00,0.73360,-20,-732
2015-09-14T10:00:00,long,0.73316,stopped,2015-09-16T11:00:00,0.73052,-53,-785
2015-09-22T00:00:00,short,0.72155,target,2015-09-22T01:00:00,0.72120,7,-778
2015-09-22T03:00:00,short,0.72164,target,2015-09-22T08:00:00,0.72100,13,-765
2015-09-23T10:00:00,long,0.72508,target,2015-09-23T13:00:00,0.72852,69,-696
2015-09-24T11:00:00,long,0.73380,target,2015-09-24T12:00:00,0.73483,21,-675
2015-09-24T12:00:00,long,0.73370,target,2015-09-24T13:00:00,0.73501,26,-649
2015-09-29T00:00:00,long,0.74090,stopped,2015-09-29T01:00:00,0.74061,-6,-655
2015-09-30T21:00:00,short,0.73855,target,2015-10-01T04:00:00,0.73773,17,-638
2015-10-01T11:00:00,short,0.73685,stopped,2015-10-01T17:00:00,0.73820,-27,-665
2015-10-02T15:00:00,short,0.74128,target,2015-10-07T10:00:00,0.73495,127,-538
2015-10-23T00:00:00,short,0.72164,target,2015-10-23T02:00:00,0.72013,30,-508
2015-10-23T08:00:00,short,0.72168,stopped,2015-10-23T10:00:00,0.72235,-13,-521
2015-10-30T16:00:00,long,0.71814,stopped,2015-10-30T17:00:00,0.71644,-34,-555
2015-11-06T08:00:00,long,0.71551,target,2015-11-06T10:00:00,0.71623,14,-541
2015-11-09T18:00:00,short,0.71200,target,2015-11-10T08:00:00,0.71071,26,-515
2015-11-17T06:00:00,short,0.70239,stopped,2015-11-17T07:00:00,0.70285,-9,-524
2015-11-18T21:00:00,short,0.69910,stopped,2015-11-19T01:00:00,0.70010,-20,-544
2015-11-19T18:00:00,long,0.70119,stopped,2015-11-20T09:00:00,0.69980,-28,-572
2015-11-24T02:00:00,long,0.70316,stopped,2015-11-24T04:00:00,0.70285,-6,-578
2015-11-25T21:00:00,short,0.70171,stopped,2015-11-26T00:00:00,0.70232,-12,-590
2015-11-27T11:00:00,long,0.70391,stopped,2015-11-27T13:00:00,0.70315,-15,-605
2015-11-27T13:00:00,long,0.70324,target,2015-11-27T19:00:00,0.70496,34,-571
2015-11-30T14:00:00,long,0.70457,stopped,2015-11-30T15:00:00,0.70407,-10,-581
2015-11-30T21:00:00,short,0.70211,target,2015-12-01T02:00:00,0.70134,15,-566
2015-12-01T03:00:00,short,0.70148,stopped,2015-12-01T04:00:00,0.70190,-8,-574
2015-12-02T10:00:00,long,0.70469,target,2015-12-02T11:00:00,0.70585,23,-551
2015-12-14T09:00:00,short,0.72216,stopped,2015-12-14T13:00:00,0.72375,-32,-583
2015-12-17T09:00:00,short,0.72653,stopped,2015-12-17T10:00:00,0.72776,-25,-608
2015-12-21T13:00:00,long,0.72934,target,2015-12-21T15:00:00,0.73033,20,-588
2015-12-22T12:00:00,long,0.73438,stopped,2015-12-22T13:00:00,0.73423,-3,-591
2015-12-23T16:00:00,short,0.73307,target,2015-12-23T17:00:00,0.73188,24,-567
2015-12-28T14:00:00,long,0.73608,target,2015-12-28T18:00:00,0.73781,35,-532
2015-12-29T17:00:00,long,0.73709,stopped,2015-12-30T18:00:00,0.73513,-39,-571
2016-01-14T00:00:00,long,0.75470,target,2016-01-14T01:00:00,0.75524,11,-560
2016-01-19T10:00:00,short,0.76099,target,2016-01-19T11:00:00,0.75945,31,-529
2016-01-20T13:00:00,long,0.77053,stopped,2016-01-20T15:00:00,0.76892,-32,-561
2016-01-20T15:00:00,long,0.77007,stopped,2016-01-20T16:00:00,0.76881,-25,-586
2016-01-27T22:00:00,long,0.76464,stopped,2016-01-28T09:00:00,0.76275,-38,-624
2016-02-10T15:00:00,short,0.77398,stopped,2016-02-10T16:00:00,0.77510,-22,-646
2016-02-12T15:00:00,short,0.77646,stopped,2016-02-12T16:00:00,0.77830,-37,-683
2016-02-25T08:00:00,long,0.79121,target,2016-02-25T09:00:00,0.79261,28,-655
2016-02-25T13:00:00,long,0.79073,stopped,2016-02-25T14:00:00,0.78897,-35,-690
2016-03-08T11:00:00,long,0.77365,target,2016-03-08T13:00:00,0.77521,31,-659
2016-03-08T13:00:00,long,0.77468,target,2016-03-08T14:00:00,0.77570,20,-639
2016-03-14T13:00:00,short,0.77432,stopped,2016-03-14T15:00:00,0.77510,-16,-655
2016-03-14T15:00:00,short,0.77576,stopped,2016-03-15T01:00:00,0.77788,-43,-698
2016-03-16T12:00:00,long,0.78557,target,2016-03-16T14:00:00,0.78724,33,-665
2016-03-17T07:00:00,long,0.78795,target,2016-03-17T08:00:00,0.78869,15,-650
2016-03-29T12:00:00,short,0.78527,target,2016-03-29T14:00:00,0.78363,33,-617
2016-03-31T00:00:00,long,0.78817,target,2016-03-31T03:00:00,0.78882,13,-604
2016-03-31T03:00:00,long,0.78853,stopped,2016-03-31T04:00:00,0.78827,-5,-609
2016-04-21T15:00:00,short,0.78840,target,2016-04-22T11:00:00,0.78535,61,-548
2016-04-25T09:00:00,short,0.77900,stopped,2016-04-25T10:00:00,0.78056,-31,-579
2016-04-27T11:00:00,long,0.77598,target,2016-04-27T20:00:00,0.77857,52,-527
2016-04-28T01:00:00,long,0.77903,stopped,2016-04-28T03:00:00,0.77871,-6,-533
2016-04-28T16:00:00,long,0.77854,stopped,2016-04-28T17:00:00,0.77777,-15,-548
2016-04-29T12:00:00,long,0.78008,stopped,2016-04-29T14:00:00,0.77930,-16,-564
2016-05-03T09:00:00,long,0.78487,target,2016-05-03T11:00:00,0.78680,39,-525
2016-05-11T01:00:00,short,0.78713,target,2016-05-11T02:00:00,0.78694,4,-521
2016-05-11T12:00:00,long,0.78979,target,2016-05-11T17:00:00,0.79103,25,-496
2016-05-16T16:00:00,long,0.78786,stopped,2016-05-16T17:00:00,0.78716,-14,-510
2016-05-19T00:00:00,short,0.76846,stopped,2016-05-19T01:00:00,0.76877,-6,-516
2016-05-20T10:00:00,long,0.76969,target,2016-05-20T16:00:00,0.77134,33,-483
2016-05-27T03:00:00,long,0.76270,target,2016-05-27T09:00:00,0.76376,21,-462
2016-05-27T12:00:00,long,0.76237,stopped,2016-05-27T17:00:00,0.76037,-40,-502
2016-05-31T12:00:00,long,0.76292,stopped,2016-05-31T15:00:00,0.76168,-25,-527
2016-06-02T11:00:00,long,0.77625,stopped,2016-06-02T14:00:00,0.77508,-24,-551
2016-06-13T06:00:00,long,0.79254,target,2016-06-13T07:00:00,0.79331,15,-536
2016-06-16T21:00:00,short,0.79110,target,2016-06-17T02:00:00,0.78880,46,-490
2016-06-23T02:00:00,short,0.76593,target,2016-06-23T04:00:00,0.76467,25,-465
2016-06-29T23:00:00,short,0.82855,target,2016-06-30T10:00:00,0.82517,68,-397
2016-07-07T14:00:00,short,0.85118,stopped,2016-07-07T16:00:00,0.85334,-43,-440
2016-07-11T18:00:00,short,0.85066,stopped,2016-07-11T20:00:00,0.85292,-45,-485
2016-07-19T06:00:00,long,0.83739,target,2016-07-19T07:00:00,0.83835,19,-466
2016-07-20T13:00:00,short,0.83609,target,2016-07-20T22:00:00,0.83386,44,-422
2016-07-22T11:00:00,short,0.83671,stopped,2016-07-28T12:00:00,0.84353,-136,-558
2016-08-02T11:00:00,long,0.84639,stopped,2016-08-02T15:00:00,0.84361,-56,-614
2016-08-04T13:00:00,short,0.83911,stopped,2016-08-04T14:00:00,0.84390,-96,-710
